"","U7 NRO","U6 NRO","U5 NRO","U4 NRO","T7 NRO","T6 NRO","T5 NRO","T4 NRO","T4 Total","T5 Total","T6 Total","T7 Total","U4 Total","U5 Total","U6 Total","U7 Total"
"ILF2",10.4609025561274,10.3933423381337,10.4714725360848,10.0938785698022,9.14501925017245,9.25125278978724,8.69917699947299,9.08816603097624,10.2439442911288,10.3803831030861,10.4328378070065,10.4330686355653,11.2813493015262,11.1635988803668,11.5495149085177,11.5872095283788
"IMPDH2",9.69773240257758,9.7519069324082,9.61284481558482,8.64672126507637,7.11301861741754,7.19955942448276,7.12937168739282,7.20756333806147,8.87548869842756,8.71550166295061,8.9313934283095,8.94575454142299,10.5718216168182,10.1081236897715,11.0634652696777,11.0154212465652
"CXCL10",3.3020258280271,3.58446795600489,3.56180036085943,3.64459145443625,3.85471524051461,4.00904052388653,4.12654809534686,4.11822106181377,6.09888286060754,6.01447619588349,6.41059821685425,6.25570782998201,4.89982968138027,4.60959168097759,5.0117625233696,4.7113186649477
"INPP1",3.96020886060471,3.64352640879371,3.82880552812802,4.29790637594887,5.56444085946036,5.5775366956794,5.57808405379084,5.57929058057548,7.32384836106542,6.85134846094768,7.39639663642124,7.4006599876451,4.75756703752799,4.56334357167126,4.18075839188025,4.08304169647592
"ITGAX",6.19817947632148,6.18421619335933,6.04346863332519,6.8523838031831,8.05514832106258,8.27690050099306,8.28952111658996,8.43945066286376,7.10810108099987,6.93033045129119,7.1063355101146,6.89673970421592,5.99546815725909,5.85589597042971,5.34189174210101,5.60305455277307
"ITGB2",7.48137597741313,7.57472580277543,7.3755772683218,8.07087377370768,9.15971350540442,9.32594562381115,9.23041744229441,9.31704171198046,9.66412895030592,9.65627872866941,9.704151114778,9.58362619178272,8.21737679487417,7.71807495148393,7.55120439392832,7.54157800188094
"ITPR1",8.58779535843635,8.71183928337354,8.60648834052635,8.27941910691033,9.519086339125,9.68102030063109,9.53356603814833,9.77823264615496,8.36431038390171,8.23568589746491,8.4275108147856,8.45135804112664,7.47425890215011,7.12984179577581,7.60115002433007,7.54091625491535
"JUN",6.95547428162563,7.02876673244936,6.98870522694797,6.77809065169589,8.10937271070735,8.14724135445533,7.93975989817112,8.0023186073444,7.3646200908751,7.39856320704476,7.64774255396284,7.50682381733802,6.36563700356495,6.35139715584671,5.98666520286223,6.24285139271732
"NDUFS7",8.21922378353566,8.37106622239776,8.12115526989609,8.25516873960571,7.61716055895742,7.67972374138261,7.64997105342924,7.43045137977831,8.48743127922214,8.62172311926428,8.46145889887642,8.35491959308057,9.24299964830068,9.36786734683984,9.09077347914144,9.17432957817831
"KCNN3",7.792027877315,7.79143602576541,7.61750916398035,7.5496160981149,8.72260704232889,8.75882177348979,8.79023022061288,8.92048338722462,8.07459168056086,7.97389645626488,7.98549660412463,8.09640800001439,7.08836760920479,6.99421978935963,7.05555717808208,7.18036414021257
"ACAT1",8.22539477611676,8.21001285107003,8.28599529915777,7.52092998234347,5.4916877613056,5.89041202488847,5.63991757382992,6.12819292057559,7.11656289137493,6.93278369108991,7.32191026843846,7.13182049232136,9.1202716273182,8.36762309889528,9.33688739293702,9.0908108709954
"KIF22",9.20081006620247,9.36227831167725,9.24250452181362,9.06367327211604,8.13057400498871,8.10447391284224,7.94089017459729,8.23561439181187,7.96178445213686,8.02592964474976,8.01002220207379,7.88000714505082,9.09795973767829,9.18630340399598,9.11581146482369,9.05016553499326
"IPO5",9.49416282273293,9.47843902604074,9.51292726422732,8.99226232886548,6.69326288992211,7.11238606892523,6.87777774026964,7.16231705756202,8.20863899130147,8.03157501873509,8.60914234430605,8.37931970300906,10.6340239131915,10.3859821388154,11.0185974170973,10.7772099742114
"RHOC",9.05520903183093,9.29233309237224,9.07988725477978,9.00896245124889,9.90864094975098,9.89254298901065,9.733541717827,9.95507560470908,11.5020884279462,11.4500451347919,11.6483036082664,11.6524409579794,10.4631076993474,10.0217964061195,10.2984824682983,10.2351024883872
"RHOG",8.01143583898717,7.84108418296276,7.95608401848362,8.26226572092996,8.82174276172175,8.67222751494242,8.80390243388817,8.97338913751418,10.3630264086628,10.3005486680531,10.2909821366836,10.2247261270448,9.254719143607,9.03609082526632,8.96129838064965,9.12368596681048
"ARHGAP4",9.40512958792566,9.5007558461895,9.41807543578451,9.79809335628828,10.2460894683368,10.3059706836575,10.1169266109113,10.3663473922531,9.10086911011303,9.00906973760551,8.96489772893554,8.94395017931782,8.67221128681363,8.461043572372,8.11897574449533,8.16142749919102
"LCP2",5.90443904835245,5.77878798087578,5.79814919772929,6.12348540327428,7.15569999339835,7.43347737035682,7.33970326894796,7.33058161283487,7.69475365501428,7.56379914311942,7.71372694144372,7.81514681556269,6.34616510035458,6.24278264154623,5.98716033939581,6.2032665556695
"LGALS1",8.26488180111324,8.1307215004969,7.90111181242824,8.54558425288763,9.29631538284993,9.16679312114194,8.9796983228544,9.3988013767209,12.084823060516,12.0327703630662,12.2651818184796,12.226202142498,11.2247298013646,10.2320414423232,10.3374566315778,10.4230829024521
"LGALS2",6.45395447737867,6.48204274616284,6.25961779441413,6.77342203354464,6.80303321340257,6.83676033567464,6.93361593265106,6.93275605496415,8.76833090785252,8.66766273747668,8.85852415214818,8.93238106870544,8.09404996277503,7.59851795239042,7.66804063100127,7.7193134966574
"LIMK1",8.2159492081572,8.33161667204954,8.13408021233489,8.26706749167447,9.33767365676034,9.36430583817867,9.35888170361578,9.36200092756364,9.84671296473059,9.81430674195706,9.87857650612565,9.86716882791603,8.649894041896,8.32987035066681,8.30034171790942,8.47286338649306
"RBIS",7.78663870198756,7.48238709413928,7.5434425735781,7.45910388226977,7.47676059582175,7.73800546061819,7.27791616706437,7.74743140341301,9.81643640484487,9.5837336746904,9.97933404890965,9.83648448399149,10.073269576024,9.72187777798366,10.0104547397233,10.033114671284
"GTF2H5",4.36503854948632,4.79148355504005,4.13269786365199,3.97114675573065,3.90477762117979,4.27314197906675,3.8687263553363,4.18965106723698,7.17592719821802,7.12901410612586,7.71563721841002,7.63137420401948,6.70976956924303,6.54805729803096,7.06609469230244,7.05245568009856
"LTA4H",8.18728598767596,8.02804382846066,8.05011487561196,7.46219951736719,6.40698468177435,6.69665437191685,6.47515350918577,6.91857609435246,7.99389594708668,7.66019291575746,8.23082180098368,8.0681825221046,9.65898097407775,9.21356852953358,10.1328844429166,9.72417919454853
"LTB",9.22695529286062,8.95160887659287,8.97041206378172,9.79241696083814,11.4791573627448,11.3647993931878,11.28467687851,11.3321855289792,11.8402160744946,11.7941730451366,11.7070774472424,11.6989768930257,9.85587469875397,8.70578500267765,9.17351959719939,9.10256842745689
"CD180",8.0976372626711,8.08896123904551,7.70137193726943,8.002918098333,10.0034762954033,9.99182986508068,9.88404813229998,10.1268090349272,11.3406440761725,11.152746658953,11.3950230527014,11.4341663989396,9.93754994195149,8.64266388916942,9.48103124510843,9.57763553089782
"LYZ",5.55408712894293,5.21082356683686,4.84221953953967,5.4215360702324,7.73632578210878,8.03857079263425,7.86732354607742,8.07008810617002,9.53788922276573,9.41314860216883,9.88186850661356,9.88620077063568,8.02468737705808,6.3178773977651,7.2257573140083,6.89790286731534
"MAGOH",7.81529236462045,7.66243957792063,7.62547009393494,7.47496645528635,6.5107872383425,6.99073597481324,6.16394870580229,6.77913298484377,9.04659487102686,8.92853418043683,9.10922959034987,9.21505081629743,9.50124859371692,9.09688135652057,10.0302147907203,9.84481488655688
"MATK",7.9386450420723,8.17237973017994,8.05540594335381,8.04620795090382,7.09646720339766,6.61504293488996,6.94335993767691,6.60925902874131,6.97673045548422,6.92804875693117,6.89985559318913,6.89944891651755,8.74599208258245,8.95268513382594,8.9331512021954,8.97618270444428
"MDH1",7.89542843143491,7.71298887890985,7.63535565994629,6.59541240781439,6.46553854952841,6.57453631533739,6.22026895424558,6.69852485982208,10.1485341137121,10.1879627707878,10.2454466544408,10.2157849375601,10.5264053422208,9.69258149171274,11.0384306828111,10.9011636847185
"MDH2",10.5579708617863,10.7586123016407,10.5570810531162,9.82913904114187,8.77879955069392,8.79496830296003,8.74863216757366,8.98780179379341,10.6155146940308,10.5306143787196,10.6172835499,10.5040349181839,11.4530338567865,11.147588311859,11.7387247138685,11.7756423036749
"MEF2C",8.07168450202664,8.06005682519029,7.89727375988113,7.84389358064132,9.51476345934995,9.77453844207148,9.56925220779284,9.71386706872671,9.86130370814184,9.72144575379507,10.029554651723,10.0392618397949,8.4510510454134,7.87233820442174,8.42489566266309,8.36493247072769
"MFNG",8.92017241596257,9.08700462238304,9.04203923296046,8.65928552447675,7.88001197791249,7.9549115742309,8.01818112388264,8.07133404527029,9.2333141164773,9.09958116546644,9.23846687516364,9.18447862062208,10.0799214710684,10.1335945702793,10.1538671997963,10.1109549868556
"MGST1",6.55209019393846,6.68643913042178,6.49832346967197,5.22321462987345,3.93507116551411,4.20579057577294,3.83603983614626,4.20804576113285,5.74532118081927,5.91085585927923,6.10412983459781,5.77151193557236,7.7588600371634,7.56295133341907,8.53426376466076,8.28755688635996
"MGST2",6.14259496201478,5.94863758866271,5.97533526928259,5.87634624852418,5.59139021086731,5.35869074692286,5.66647647512729,5.51011863287407,8.20100736677555,8.26946453597969,8.51383763593479,8.5554121298497,8.5415277335433,8.16210183185492,8.84593970679146,8.96630024294127
"MGST3",6.56154907611126,6.3760771664522,6.54198041112939,6.65277474795155,6.75320255443994,6.52484658149666,6.74453158807873,6.37015174840174,8.62361358414181,8.49401606775315,8.51002039426871,8.53979910737847,8.2225206482857,8.04666096191492,8.37735085594006,8.43723056351878
"CIITA",8.79339435813571,8.83447903660947,8.65527041060433,9.27087180141622,10.2762172199608,10.3178373680537,10.3264842447163,10.3808680493148,9.10041212214755,9.0229502844702,9.16893910602501,9.1353391410291,8.33147105272784,7.53836037435508,7.58166136972867,7.62576892154427
"MIF",9.6124117532484,9.65792246632943,9.45038087441039,9.16858085964201,8.3197415487185,7.99599407647933,8.08274290538421,8.3816668927982,11.7018844006851,11.5984576724591,11.7396147305735,11.7578387327795,12.1836181788934,11.5272630388322,12.2162428872007,12.2258831451273
"PLEKHG7",3.96304265547833,3.85100496212509,3.84131048660281,4.4234969806106,6.32891264895152,6.95128696163891,6.8334392702867,7.00701334912915,5.93116453353144,5.45091023686234,6.50349256425314,6.07172295911618,4.30977896111315,3.88325590204835,3.73969715394967,3.7125536779378
"MTHFD1",10.0946515620655,10.0232171618576,10.025289867556,9.6777144922802,8.14083804125739,8.31694338915165,8.20735379267442,8.28772043285956,8.77818743445087,8.52158181839752,9.03616281805123,8.91763462487266,10.5132931331777,10.2395924932202,10.7080536797726,10.6249815800777
"MYBL2",9.74868980039841,9.76887283864905,9.6835220254978,9.12352225464555,7.43710680596975,7.58145791272562,7.42177883935004,7.57610644082384,7.68564880100441,7.54181201936627,7.76356399132629,7.60587943430003,9.26370976872551,9.35758747908819,9.5710528386159,9.44903516067906
"MYH10",8.54863658653599,8.63529484182522,8.57918706369222,8.12795873775086,6.57940573903783,6.95356271574854,6.73817750929499,7.03706229343705,6.83437122048423,6.51442114994768,6.94015571311864,6.74095873838186,8.35015059434228,8.24675684518745,8.80206970509153,8.58326770425408
"MYO1E",6.09407471348727,6.07706896514297,6.09551968915474,6.3351111540937,7.42644067926845,7.72521218336941,7.76180648190151,7.82059553248825,7.25940851171309,7.09102157861505,7.31090780478332,7.12654511652469,6.2947861506313,5.76905684429374,5.92086963278245,5.83639959381744
"NARS1",8.57405878649848,8.48093975339248,8.6779919968608,8.16908056810944,7.41625312056502,7.68240462170223,7.4304674602704,7.68702283906862,9.10987861534572,8.7931255038381,9.06316193347386,9.10547888353957,9.86485659043628,9.60825459983914,10.2692080429277,10.1012603787058
"NASP",8.10468345341821,8.213556633618,8.18253055998233,7.72564069578513,7.08802623589087,7.04421459735857,7.02241877878733,7.16995073408703,8.55676372193018,8.49784234932509,8.60357401887402,8.55815388732702,9.23077902181142,9.18624488980626,9.44474990254272,9.52974599748026
"NCF2",6.28030811261999,6.14414659967334,5.86008984288603,6.13596583789374,8.19684414629216,8.38953352149749,8.17525831646524,8.385298600207,9.00611269543338,8.65425532676184,9.05343205395813,9.09004469664994,7.10319741286681,5.88386528019954,6.65430724440637,6.67293348768883
"NDUFA1",8.74916990963267,8.58177828810054,8.45703688610385,7.91308561046924,7.1836920231688,7.62253606631758,7.59519668464565,7.75180480383824,11.8720601060667,11.7880614400813,11.9258591044739,11.8737920284633,12.1323287481112,11.4173125870137,12.1607260112068,12.0342192960416
"NDUFA7",8.93630511177205,8.75171733155231,8.84742661798767,8.72111508374333,8.35227477674067,8.2723963712793,8.11786173624557,8.3299922505893,9.99595961357637,10.0898973672113,10.1161090247541,9.97850670275267,10.1994720193681,10.0098825340962,10.0912359837154,10.1813862314714
"NDUFA9",8.90586127708164,8.89868971001031,8.73117881752983,8.52122485710745,7.79099751706243,8.24737275370612,7.77712676569395,7.99390003468968,10.2417648805186,10.3207929426864,10.3139603318367,10.2905541609151,10.8307111782239,10.7647228668355,11.0281449006464,10.8563847903371
"NDUFAB1",7.96880435049392,8.03638798906522,8.02256861836465,7.54130774974738,5.4600512831384,6.48084575705666,5.79375026989117,6.17842066525757,9.4830350115283,9.26780108138722,9.97609670437387,9.94093027649117,10.7253661613463,10.4065414232817,10.9237112439962,10.7883471935149
"NDUFB6",6.83897034194494,7.23455627731216,6.59745326193107,6.01522426247658,4.83611420566827,5.04412058335923,5.03093885139281,5.20603157249364,8.90086120333134,8.61298920605605,9.55802702769773,9.27320491796585,10.4312214539011,9.7767660550861,11.1020606340684,10.8442435480923
"NDUFB7",8.15114074055689,8.18370231276904,8.08412233704168,7.793565628657,7.83799678189958,7.63459123862411,7.7893456266185,7.52162728204734,9.01132637624203,9.00675174717767,9.01412568837974,8.88951339437555,9.54113809983409,9.56656065731234,9.5996143946266,9.47980028867781
"NDUFB8",8.76874031282599,8.8733388497452,8.69819348167593,8.62786402347864,8.03002500651372,8.22204282681676,8.10580247072464,8.28294096294005,9.71455782714663,9.50121294555319,9.51905865441225,9.50459591714595,10.2455416579228,9.95103894974137,10.2555515931095,10.1755299102321
"NDUFB10",8.26986800636973,8.41101950948394,8.12609711458592,7.54839303025784,7.07279724513225,7.2590825110189,7.23101489425361,7.2209163149036,8.88498632724255,8.85025338213961,9.29281647286128,9.09848519768303,9.55543795458575,9.55468561017898,9.64336550000137,9.71578660026529
"NDUFC1",8.89930588099199,8.74490367730927,8.64897235177203,7.95944126745736,8.24350351552857,8.00436572800604,7.9246403524499,8.02126527559802,10.3455661287174,10.4135360548469,10.3898335533273,10.432392084483,10.4408926515451,10.2477008708095,10.6850227450491,10.7092061450618
"NDUFS3",10.1336961929131,10.1274050841895,10.0754698761241,9.71855395726115,8.6275625172864,8.8303228424476,8.30091274369425,8.57732960808559,9.70802890294073,9.83377792512525,9.84797548307571,9.83756717900085,10.4499355560859,10.3661655885921,10.6134757284105,10.5424528358773
"NDUFV1",10.0384289886579,10.0947023717074,9.9830144422903,9.74441894353416,8.94470339222719,9.06413670627956,9.01344915140892,9.1012926057431,10.1178549235061,10.0958322355981,10.0513428202787,10.0241788453521,10.7910242119948,10.7830716170721,10.8664110985233,10.9273141722873
"NDUFS5",9.10999215138124,9.20487942944394,8.97980250862803,7.84320925816862,6.93071608481177,7.19637413627,6.36710595240864,7.18241564295213,10.2462346837105,10.2652488666627,10.4729634169579,10.3430189383838,10.9928129026925,10.5512682971034,11.500691866613,11.3215986722976
"NEFH",7.93453615508763,7.93573579765546,7.84251548658358,7.53743974286145,5.87560596562087,5.93131898459201,5.50885770397341,5.92277757208461,6.08439803665762,5.99315932102767,5.7857280067337,5.55164401513105,7.71356868788791,7.92384657507115,8.04464716196844,8.01032837600683
"ATOX1",7.70585459326375,7.58637913294813,7.72643221134678,7.05017286183248,7.30549757026271,7.1565117052685,7.10876208309974,6.9662270896135,9.57503915294548,9.49783615120778,9.4809338986398,9.45516326789698,9.74838392750127,9.87816748688205,10.0663595530115,10.2153121714907
